"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AJ420489",28.2635684289605,2.07275973038858,0.335772397449696,6.17310936256788,6.69598603953639e-10,2.06885727824886e-09
"CCR8",10.0254535682761,2.07209417492528,0.39830782441757,5.20224320964627,1.9689731658381e-07,5.05298483489626e-07
"NDST3",2.48420630998939,2.07092293268494,0.675562264059229,3.06548047879622,0.0021732056367259,0.00381583337224022
"ITGB6",3.53076409010282,2.07063594841992,0.500759096594193,4.13499417684653,3.5496363602015e-05,7.5285842070099e-05
"RP11-400N13.3:ENSG00000232679",3.28350008905769,2.07001862040236,0.585810375136788,3.53359842750994,0.000409943416740191,0.000783170814922784
"CD226",322.1836035294,2.06884715512396,0.231396630010525,8.94069699731519,3.86723396030435e-19,2.24746513887077e-18
"UGCG",642.899710504942,2.0680072450805,0.1660173672152,12.4565717416772,1.28788941305166e-35,2.31026695427218e-34
"ARHGEF38",1.4611885759799,2.06541205069472,0.833682347715702,2.47745685914302,0.0132322404417208,0.0209497227755941
"ILDR1",8.71681632173234,2.06517789975662,0.489237364833934,4.22121867257138,2.42985075809141e-05,5.2315641547696e-05
"MCOLN2",250.744522294901,2.06471538655883,0.216724005235276,9.52693442665646,1.61996285816843e-21,1.11386902510307e-20
"TM4SF20",1.13571359803107,2.06453006672843,0.875115533553625,2.35915143494813,0.0183167794098038,0.0283965077682355
"AC012368.1:ENSG00000228079",4.73678118090585,2.06291882908201,0.354655114982924,5.81668991065118,6.00243410227022e-09,1.72972330021923e-08
"CEACAM6",2.2385336948784,2.06274468695124,0.733013103908108,2.81406249895614,0.00489197163360401,0.00822345127533809
"GABRR3",1.12688460088039,2.06178218243366,0.938515852966805,2.19685386870773,0.0280308843870995,0.0421616557644151
"CENPK",75.442134419648,2.05957282713169,0.189651542076749,10.8597736911531,1.79192731161753e-27,1.84209539152406e-26
"RP11-222K16.2:ENSG00000272282",8.05686116989431,2.0583853984594,0.37148069407467,5.54102926825491,3.00698948996136e-08,8.20719681826839e-08
"GCNT3",5.83309986597063,2.05809235210622,0.493583408831256,4.16969516252485,3.05007331545064e-05,6.50817450285573e-05
"X04930",3.91791431501588,2.05662143116849,0.531809657369926,3.86721339612287,0.000110086090494258,0.000223094268686348
"GJB2",654.450320349308,2.05519963049029,0.305713389996037,6.72263531053362,1.78466873180435e-11,6.16692070951352e-11
"STAB2",30.7483752000009,2.05410556972756,0.623385447574438,3.29508104130435,0.000983932996262711,0.0018025745745201
"HIST1H4J",319.54876809154,2.05225299201881,0.261725707855925,7.84123580687206,4.46133745435418e-15,1.96484017819095e-14
"GPR141",54.390848269094,2.05052084660065,0.272235237172744,7.53216544594302,4.99056676171477e-14,2.05718144603887e-13
"TCRBV1S1A1N1",4.58908948634827,2.05010590639735,0.491423397812036,4.17177105429867,3.02241239626675e-05,6.45080126372727e-05
"ASPN",14093.8431560111,2.04999375058824,0.321576084993623,6.37483272622369,1.8316275370918e-10,5.89482287416178e-10
"E2F2",86.2192753438708,2.04819930556533,0.286890487323607,7.13930714354779,9.38025242326402e-13,3.54995135534801e-12
"SLCO1A2",2.44761125720002,2.04756682059913,0.683563443857957,2.9954305470797,0.0027405770487313,0.00475010592845578
"SPATA8",1.18312497168012,2.04752735750264,0.584545364111748,3.50276896065027,0.000460448659088066,0.000875516728996458
"SYT9",3.6186364955312,2.04732060757341,0.506221889976127,4.04431465354048,5.24764035017599e-05,0.000109501042801708
"XKR5",2.70938808171521,2.0466527325732,0.507610088464899,4.03193864559043,5.53186306292271e-05,0.000115172027620311
"SCG3",5.64903717664424,2.04362382965996,0.44357544332222,4.60716178144117,4.08202404853008e-06,9.40837977204697e-06
"RP11-766N7.3:ENSG00000255693",2.07322348332487,2.04357807069445,0.569136842263321,3.59066206743465,0.00032983906011174,0.000636497629908161
"AF131837",7.79796525239778,2.04262317220182,0.440864874260326,4.63321822957406,3.60024667980233e-06,8.33709796149528e-06
"TNFSF13B",905.035092210672,2.04074945691236,0.190067285544979,10.7369842793352,6.82370376700327e-27,6.75678883880174e-26
"CD3G",107.480040182094,2.03951443089026,0.320908425394801,6.35544058521095,2.07830069326394e-10,6.66728234188003e-10
"KCNJ16",1.28921350608527,2.03823792322955,0.806250097446697,2.52804673101363,0.0114699084099194,0.0183439421638268
"PPAN-P2RY11",36.6653424895094,2.03777967258967,0.592876333734162,3.43710746515206,0.000587962271735302,0.00110430894838337
"RP11-513N24.1:ENSG00000260695",1.91558696504671,2.03638588748362,0.739574447585088,2.75345625329941,0.00589696506870947,0.00981452224142942
"RP11-277L2.4:ENSG00000268544",1.9361800338497,2.03626392615858,0.620096222703362,3.28378701821681,0.00102422293006155,0.00187229656285871
"FOXQ1",2.3190090027657,2.03555819149419,0.818296364915669,2.48755619451391,0.0128624131356276,0.0204093619149909
"GREM1",124.950339026541,2.03339065227177,0.383765477070378,5.29852416062655,1.16742431416178e-07,3.06186004139498e-07
"MPZL3",36.1460213806008,2.03299716289962,0.232622123074094,8.73948331325337,2.3417896994418e-18,1.28321876703329e-17
"LOC154092",13.719906237122,2.03196637563884,0.431082533996847,4.71363652059655,2.43334562554796e-06,5.71469953624422e-06
"HLA-DPA1",16646.5303879627,2.03164142309077,0.206052719513346,9.859813682096,6.21646374263109e-23,4.70026222955821e-22
"IGHCgamma1",19.0659600216376,2.03041359498065,0.56774610014865,3.57627043928446,0.000348531096602051,0.000670552836594081
"CHAC2",51.9053681593657,2.0290083111469,0.246267819694962,8.23903144820184,1.73610309056437e-16,8.38647638771467e-16
"LOC152225",2.64412658570482,2.02792580688874,0.523144816174777,3.87641384218788,0.00010600732287261,0.000215263978217312
"MLL/AF6_fusion",1.77702859652777,2.02641204557106,0.609678347173639,3.32373956688005,0.000888190987918895,0.00163472576212443
"RP11-414H23.3:ENSG00000251093",2.42741412363643,2.02328737322188,0.527948331995195,3.8323586809633,0.000126920509398364,0.00025598770911355
"TIFAB",28.3576299390899,2.02310540796151,0.405389257365166,4.99052545474617,6.02152644600313e-07,1.486211958021e-06
"SNORD9",6.13578491918331,2.02134561401561,0.472629582443964,4.27680722726506,1.89592842540549e-05,4.12420427632072e-05
"ITLN1",36.975508126966,2.02122965356312,0.383425158560442,5.27151025027092,1.35305729799424e-07,3.52583359587635e-07
"HIST1H2AH",192.00653528927,2.01846629308596,0.24305004374422,8.3047353622785,1.00042171429991e-16,4.90457332997228e-16
"KCNJ2",319.827770953207,2.01755389604539,0.208551322065422,9.67413620812476,3.8835724071733e-22,2.80024244804013e-21
"MKI67",895.742898522122,2.01508905721141,0.275049604444071,7.3262750596726,2.366378578111e-13,9.31450052704428e-13
"BV02S1J2.2",3.12872960742533,2.01485138078519,0.6163943664765,3.26876994723801,0.0010801608586949,0.00196966345470309
"TLR1",1278.69893041126,2.01231916810906,0.154427315062281,13.030849932847,8.16925552648226e-39,1.79924799379216e-37
"GNG4",20.2404209304141,2.01231554460027,0.380376364812687,5.29032750389531,1.22097528228733e-07,3.19762215216892e-07
"AOAH",644.788196938207,2.01130948368402,0.2170986491069,9.2644956196556,1.96001484271599e-20,1.24892345270468e-19
"FPR3",4675.67355004192,2.01041771628524,0.206852717381809,9.71907810412954,2.5003493186365e-22,1.82653872920931e-21
"CCR1",1876.61659203099,2.01033864784951,0.190427300126811,10.556987608976,4.71552218371675e-26,4.38818679021311e-25
"BSPRY",15.0032523513934,2.01019417221862,0.350052627464524,5.74254844701129,9.32621838363914e-09,2.64582712997724e-08
"HIST1H2BG",317.557877609989,2.00949163652207,0.237356260569093,8.46614128358802,2.53656455070073e-17,1.29238350922986e-16
"LINC00944:ENSG00000256128",6.92865230676526,2.00544887131299,0.416215953362549,4.81828929216012,1.44794327850225e-06,3.46739916076351e-06
"ADM2",17.7634471255411,2.00515076451794,0.427132582380318,4.69444581666814,2.67330454108857e-06,6.2530256228227e-06
"NME8",13.5983351605924,2.0051320379377,0.315453756274826,6.35634224685159,2.06614415546952e-10,6.63083198017016e-10
"BIRC5",70.0564976719645,2.00479696979047,0.288891861836052,6.93961040317644,3.93182746120651e-12,1.4261417045703e-11
"OSM",33.0360567322085,2.00278530266881,0.319938928186151,6.25989876887853,3.85227456580803e-10,1.21451164140708e-09
"TXK",120.514534708586,2.0017336786643,0.194886128984051,10.2712988815542,9.49179918886371e-25,8.15135923482596e-24
"CCL19",163.342327564737,2.00078335457911,0.411880483232346,4.85767943865028,1.18769488209707e-06,2.86534250842725e-06
"LOC391322",28.4310310081758,-2.00011695133734,0.312601453499868,-6.39829702947361,1.57119419722055e-10,5.07819373861602e-10
"TMPRSS5",23.6382469548158,-2.00067465856789,0.199234380661506,-10.0418143290589,9.98209796455138e-24,7.96964607362365e-23
"RP1-7G5.6:ENSG00000249094",0.522547493904255,-2.0007978955897,0.762427353971709,-2.62424726128589,0.00868407163038501,0.0141257890073466
"ATP6V1G2-DDX39B",14.8730659562522,-2.00204424554667,0.714400963277575,-2.80240977890282,0.00507224013498641,0.00850820801529438
"ATP2B3",3.59997093514011,-2.00272266021615,0.370918890558571,-5.39935471391125,6.68810210247767e-08,1.78420637957011e-07
"ZBTB7C",968.43063981261,-2.00319022518265,0.203077414702721,-9.86417041065379,5.95244507862793e-23,4.50880609978828e-22
"MAB21L2",276.979589611947,-2.00321993463055,0.282649340025849,-7.08729740691186,1.367562865206e-12,5.12365488786487e-12
"TMEM129",556.244749014975,-2.0033535366928,0.111515555576795,-17.964789991233,3.67666838129915e-72,1.1803990974935e-69
"RHBDL1",9.12950793788464,-2.00349452619302,0.223500879956957,-8.96414603190316,3.12694408513884e-19,1.82998209348088e-18
"GABBR1",1462.10947186472,-2.00406313058912,0.160750526009119,-12.4669149168161,1.13121371123366e-35,2.04490418659005e-34
"KRTAP5-9",4.75020318484312,-2.00429676927312,0.282683738014772,-7.09024432515598,1.33875434020982e-12,5.01872547717579e-12
"TCTE1",3.43122229337672,-2.00507727588281,0.361696060191363,-5.54354193081888,2.96413650305898e-08,8.09288119380755e-08
"RP11-112L6.4:ENSG00000231742",3.82090439768121,-2.00513656828525,0.328466772795535,-6.1045339570265,1.0310107055067e-09,3.14094526609474e-09
"AX748195",217.977501305465,-2.00578435887067,0.177800412238945,-11.2811007219438,1.62697381295436e-29,1.93093261725133e-28
"TMEM201",198.446748915935,-2.00597907730954,0.152287415816023,-13.1723233108962,1.26639727780753e-39,2.93640005841262e-38
"ANAPC2",625.376859708625,-2.00604672207744,0.129480373457809,-15.4930563490467,3.86472553638753e-54,2.63297558512118e-52
"MAP3K11",1072.08737517165,-2.00653634710813,0.136812557636783,-14.666317052819,1.05941355754404e-48,4.95884753420894e-47
"RP1-56K13.5:ENSG00000266588",7.43020332961168,-2.00726877859298,0.245122330698125,-8.18884502638396,2.63744884663224e-16,1.261401719201e-15
"SLC7A5P2",244.27568145669,-2.00864621766454,0.166221910257652,-12.084124256249,1.28128056561783e-33,1.99911700462316e-32
"CAND2",182.271123362258,-2.00881369087078,0.255096441675666,-7.87472250759507,3.4149994203384e-15,1.51360027405512e-14
"TBC1D16",2632.13247216651,-2.01003853651855,0.133834415185151,-15.0188464883102,5.52610054701215e-51,3.11677049320446e-49
"PIP5K1C",1059.97229166155,-2.01018744945782,0.143526967702664,-14.0056428532803,1.43971046532699e-44,4.87865080821631e-43
"TRIM7",142.980080299096,-2.01039417641956,0.308011988084301,-6.52699977336378,6.71001484234504e-11,2.21795395567588e-10
"RP11-384F7.2:ENSG00000239268",9.76493977834456,-2.01074036228728,0.346256548465749,-5.80708255539657,6.35707961175453e-09,1.82876493552621e-08
"FAM109A",256.323031334635,-2.01079442626435,0.127493982300365,-15.7716810627744,4.87351550785919e-56,3.81383047961906e-54
"SLC9A3R1",806.408723126525,-2.01147738010281,0.148833430125312,-13.5149568105044,1.2763058323098e-41,3.41101927990417e-40
"RP11-471M2.3:ENSG00000272046",1.66705754065599,-2.01205046093634,0.776676885160156,-2.59058882706602,0.00958118913712714,0.0154794927981895
"H2AFB3",4.22254753413424,-2.01255230248326,0.245450385617557,-8.19942611790832,2.41537313289437e-16,1.15784406573394e-15
"CLDN9",2.03844893300985,-2.01282106589591,0.521539253793281,-3.8593855615971,0.000113672472718148,0.000230138738928601
"LOC100287042",36.1855876891522,-2.0128260211155,0.176035420512958,-11.4342103154594,2.8209147768626e-30,3.55875807769235e-29
"LMF1",405.085157928547,-2.01318140747869,0.15303365073383,-13.1551550774946,1.58957041025436e-39,3.66523232280442e-38
"RABL6",1163.08877355028,-2.01426396967835,0.120386980310155,-16.7315764918181,7.71684068961762e-63,1.04456824080759e-60
"KIAA0913",101.573441724489,-2.01426930689368,0.144284016423188,-13.9604466026631,2.71725776033254e-44,9.0486128768946e-43
"AK000451",19.2337340281244,-2.01428836571222,0.333356237185741,-6.04244991099384,1.51791480798911e-09,4.57145190879896e-09
"PROM2",46.8169628578106,-2.01439657761765,0.264984226982823,-7.60194899354605,2.91703713732741e-14,1.21889611201323e-13
"LOC284009",6.62491710678949,-2.01452735965623,0.228771429513337,-8.80585204167194,1.29862260251074e-18,7.25895250269507e-18
"ITPKB",1995.05630505863,-2.01585764018937,0.124936344388084,-16.1350778275344,1.44625177499999e-58,1.41055078417407e-56
"AX747171",4.44530443274536,-2.01626763108773,0.419414960005061,-4.8073336036068,1.5295663409851e-06,3.65420724202909e-06
"RSBN1L-AS1",93.0486994156769,-2.01647320585886,0.154882560437722,-13.0193689990661,9.49522983536385e-39,2.08578548716826e-37
"RP11-454K7.1:ENSG00000257900",1.42106429460496,-2.0165969561081,0.425371400939561,-4.7407911102012,2.12885332774535e-06,5.02229967381827e-06
"APOD",834.779459694058,-2.01792501030493,0.415286896354005,-4.8591107208564,1.17914181067236e-06,2.84525623654434e-06
"BC032117",3.82604923939849,-2.0180339368912,0.343618192961906,-5.87289607542673,4.28246958444799e-09,1.24714040392774e-08
"TSPYL6",5.77572228803752,-2.01839562980026,0.432571834429869,-4.66603571742138,3.07066347322712e-06,7.14908466870152e-06
"SNORA57",982.590700797491,-2.01874756397378,0.31272082441966,-6.45543055125965,1.0791165973387e-10,3.52415725489772e-10
"MEGF6",1137.30179930317,-2.01911489537659,0.22607704411834,-8.93109206753287,4.2182385953662e-19,2.44691060702248e-18
"TNS1",23541.0409015263,-2.01920639431498,0.145437537981841,-13.8836673278057,7.95665028051916e-44,2.56106434860212e-42
"RAVER1",351.493996810925,-2.01949471527508,0.154695302903517,-13.0546608550528,5.9775632443669e-39,1.32939732473744e-37
"SPNS1",597.148832389547,-2.01983568366076,0.137970279139667,-14.639643380123,1.56888957146906e-48,7.19562869024325e-47
"MAFA",5.51461680927993,-2.02000165850059,0.596553356833978,-3.386120680338,0.000708882022342617,0.00132062368721201
"RBM20",58.0932006701765,-2.02014223607268,0.291964963405758,-6.91912554337964,4.54440006953236e-12,1.64049108463643e-11
"RBP4",601.049658009628,-2.02113883907089,0.325614303722927,-6.20715618436323,5.39519732894e-10,1.68001158308027e-09
"TPO",107.152170736234,-2.02175916124619,0.328942593619461,-6.14623706525849,7.93426736048154e-10,2.43881089040357e-09
"PILRB",1373.28371615182,-2.02184431566026,0.152685519372388,-13.2418864864921,5.02700627719693e-40,1.20350182785436e-38
"CCHCR1",286.062933114429,-2.02184965822436,0.12667490035824,-15.9609334801647,2.39127928964749e-57,2.07925055456085e-55
"TRIM11",390.133524242826,-2.02189428788274,0.130325221920445,-15.5142209473235,2.77988170633891e-54,1.92303308536296e-52
"PARD6G-AS1",12.8757443136479,-2.0220907072402,0.21520905937508,-9.39593673757001,5.67109206041721e-21,3.75801766014733e-20
"DAB2IP",694.85443236618,-2.02249482678619,0.156323938556649,-12.9378446158665,2.75243610022935e-38,5.86608551676113e-37
"MACROD1",93.9526945111815,-2.02289356538259,0.210692939017017,-9.6011455097658,7.90608087072778e-22,5.54950856337007e-21
"IRF2BPL",902.799970198195,-2.02302338589995,0.121093993450836,-16.7062240516604,1.18079814311953e-62,1.55629195263154e-60
"AX746719",11.2398080766901,-2.02343146694233,0.796972441375738,-2.53889766056335,0.0111202346607694,0.0178199856898308
"DBN1",1214.63866213946,-2.02435243530606,0.184523386431873,-10.9707093201081,5.28561021685672e-28,5.65409017729714e-27
"CALB2",50.720700314948,-2.02479617165768,0.397624408557303,-5.09223309254134,3.53870675987349e-07,8.90705545087465e-07
"TEF",1064.78047889447,-2.02503884416622,0.185245820590955,-10.9316304017339,8.13730667493101e-28,8.56915196609009e-27
"TMEM121",13.5836885960913,-2.0252293588022,0.250327025570166,-8.09033445026308,5.95011218894657e-16,2.77575837249627e-15
"RP11-116D17.3:ENSG00000271579",3.01983542658218,-2.02550964247248,0.638465853871858,-3.17246353926237,0.00151151537594029,0.00270444184369082
"RTEL1-TNFRSF6B",681.239009646847,-2.02575839009115,0.185582740141487,-10.9156615994931,9.70202973961041e-28,1.01401597971337e-26
"TP53I13",398.308438780692,-2.02579323146411,0.135803718738014,-14.9170674432868,2.55247154957758e-50,1.37460199020477e-48
"GNB1L",41.7305582426489,-2.02617002510877,0.18261542727664,-11.0952839818915,1.32239351668905e-28,1.46658009056365e-27
"CREB3L1",170.39696045604,-2.02635927246391,0.253463304118189,-7.9946849880842,1.29905575933981e-15,5.92981303780303e-15
"PIM3",772.751025960797,-2.02641354193001,0.172344814506147,-11.7579025962381,6.43120752026023e-32,9.04268942854332e-31
"IGSF1",6.88345519748248,-2.02776463384846,0.425572111249311,-4.76479679999647,1.89044062753606e-06,4.48214487736775e-06
"RP11-1101K5.1:ENSG00000253434",2.69292740405152,-2.02796609798318,0.9023602695442,-2.24740180438966,0.0246143598029229,0.0373843278860259
